Country,Year,Energy Source,Production (TWh)
USA,2010,Solar,254.47
USA,2010,Wind,74.55
USA,2010,Hydro,162.15
USA,2011,Solar,273.21
USA,2011,Wind,470.18
USA,2011,Hydro,275.55
USA,2012,Solar,372.45
USA,2012,Wind,209.26
USA,2012,Hydro,33.06
USA,2013,Solar,323.15
USA,2013,Wind,156.56
USA,2013,Hydro,237.5
USA,2014,Solar,170.24
USA,2014,Wind,464.09
USA,2014,Hydro,14.41
USA,2015,Solar,270.76
USA,2015,Wind,156.79
USA,2015,Hydro,147.96
USA,2016,Solar,334.26
USA,2016,Wind,36.87
USA,2016,Hydro,496.79
USA,2017,Solar,56.32
USA,2017,Wind,144.33
USA,2017,Hydro,213.66
USA,2018,Solar,245.88
USA,2018,Wind,346.85
USA,2018,Hydro,204.39
USA,2019,Solar,400.98
USA,2019,Wind,367.5
USA,2019,Hydro,90.77
USA,2020,Solar,435.15
USA,2020,Wind,16.03
USA,2020,Hydro,381.07
USA,2021,Solar,345.75
USA,2021,Wind,305.77
USA,2021,Hydro,80.64
USA,2022,Solar,476.2
USA,2022,Wind,456.14
USA,2022,Hydro,141.38
USA,2023,Solar,433.92
USA,2023,Wind,358.29
USA,2023,Hydro,74.5
China,2010,Solar,20.98
China,2010,Wind,346.97
China,2010,Hydro,129.9
China,2011,Solar,256.09
China,2011,Wind,199.31
China,2011,Hydro,158.89
China,2012,Solar,84.92
China,2012,Wind,320.84
China,2012,Hydro,71.49
China,2013,Solar,68.3
China,2013,Wind,166.2
China,2013,Hydro,204.99
China,2014,Solar,117.93
China,2014,Wind,418.91
China,2014,Hydro,84.91
China,2015,Solar,381.94
China,2015,Wind,253.35
China,2015,Hydro,366.54
China,2016,Solar,255.39
China,2016,Wind,56.29
China,2016,Hydro,369.22
China,2017,Solar,94.84
China,2017,Wind,56.45
China,2017,Hydro,263.85
China,2018,Solar,331.79
China,2018,Wind,111.49
China,2018,Hydro,143.71
China,2019,Solar,478.66
China,2019,Wind,196.18
China,2019,Hydro,103.56
China,2020,Solar,399.2
China,2020,Wind,278.06
China,2020,Hydro,321.05
China,2021,Solar,474.88
China,2021,Wind,130.09
China,2021,Hydro,431.78
China,2022,Solar,309.93
China,2022,Wind,432.15
China,2022,Hydro,153.93
China,2023,Solar,436.93
China,2023,Wind,480.91
China,2023,Hydro,415.24
India,2010,Solar,331.93
India,2010,Wind,284.18
India,2010,Hydro,444.67
India,2011,Solar,257.91
India,2011,Wind,142.18
India,2011,Hydro,369.13
India,2012,Solar,202.2
India,2012,Wind,341.44
India,2012,Hydro,135.37
India,2013,Solar,21.99
India,2013,Wind,303.89
India,2013,Hydro,486.56
India,2014,Solar,421.03
India,2014,Wind,428.6
India,2014,Hydro,200.71
India,2015,Solar,439.4
India,2015,Wind,269.93
India,2015,Hydro,300.07
India,2016,Solar,369.75
India,2016,Wind,398.42
India,2016,Hydro,44.48
India,2017,Solar,69.82
India,2017,Wind,222.72
India,2017,Hydro,383.84
India,2018,Solar,255.75
India,2018,Wind,246.33
India,2018,Hydro,123.54
India,2019,Solar,488.81
India,2019,Wind,298.26
India,2019,Hydro,117.29
India,2020,Solar,260.27
India,2020,Wind,377.66
India,2020,Hydro,85.58
India,2021,Solar,389.13
India,2021,Wind,59.44
India,2021,Hydro,197.64
India,2022,Solar,246.44
India,2022,Wind,77.82
India,2022,Hydro,176.17
India,2023,Solar,340.45
India,2023,Wind,443.69
India,2023,Hydro,273.11
Germany,2010,Solar,95.79
Germany,2010,Wind,377.83
Germany,2010,Hydro,173.89
Germany,2011,Solar,183.16
Germany,2011,Wind,217.8
Germany,2011,Hydro,273.96
Germany,2012,Solar,65.95
Germany,2012,Wind,415.51
Germany,2012,Hydro,420.55
Germany,2013,Solar,443.28
Germany,2013,Wind,65.51
Germany,2013,Hydro,54.33
Germany,2014,Solar,417.46
Germany,2014,Wind,347.9
Germany,2014,Hydro,154.63
Germany,2015,Solar,348.58
Germany,2015,Wind,403.89
Germany,2015,Hydro,205.12
Germany,2016,Solar,45.42
Germany,2016,Wind,269.32
Germany,2016,Hydro,75.58
Germany,2017,Solar,248.1
Germany,2017,Wind,32.36
Germany,2017,Hydro,209.64
Germany,2018,Solar,383.1
Germany,2018,Wind,129.19
Germany,2018,Hydro,482.43
Germany,2019,Solar,185.51
Germany,2019,Wind,302.51
Germany,2019,Hydro,149.06
Germany,2020,Solar,224.87
Germany,2020,Wind,28.93
Germany,2020,Hydro,442.06
Germany,2021,Solar,357.0
Germany,2021,Wind,138.42
Germany,2021,Hydro,413.2
Germany,2022,Solar,71.19
Germany,2022,Wind,270.49
Germany,2022,Hydro,217.01
Germany,2023,Solar,222.07
Germany,2023,Wind,237.16
Germany,2023,Hydro,71.78
UK,2010,Solar,345.91
UK,2010,Wind,245.95
UK,2010,Hydro,357.52
UK,2011,Solar,284.52
UK,2011,Wind,288.4
UK,2011,Hydro,44.27
UK,2012,Solar,287.14
UK,2012,Wind,362.8
UK,2012,Hydro,146.51
UK,2013,Solar,125.94
UK,2013,Wind,111.98
UK,2013,Hydro,290.23
UK,2014,Solar,191.4
UK,2014,Wind,253.71
UK,2014,Hydro,242.89
UK,2015,Solar,291.24
UK,2015,Wind,432.0
UK,2015,Hydro,39.35
UK,2016,Solar,163.2
UK,2016,Wind,278.59
UK,2016,Hydro,303.41
UK,2017,Solar,18.21
UK,2017,Wind,142.95
UK,2017,Hydro,22.1
UK,2018,Solar,226.89
UK,2018,Wind,153.46
UK,2018,Hydro,319.83
UK,2019,Solar,313.82
UK,2019,Wind,483.26
UK,2019,Hydro,151.07
UK,2020,Solar,50.12
UK,2020,Wind,338.2
UK,2020,Hydro,43.95
UK,2021,Solar,239.89
UK,2021,Wind,217.82
UK,2021,Hydro,369.29
UK,2022,Solar,499.44
UK,2022,Wind,245.99
UK,2022,Hydro,332.13
UK,2023,Solar,313.08
UK,2023,Wind,49.8
UK,2023,Hydro,169.5
France,2010,Solar,234.61
France,2010,Wind,203.74
France,2010,Hydro,317.37
France,2011,Solar,400.91
France,2011,Wind,58.72
France,2011,Hydro,275.17
France,2012,Solar,489.94
France,2012,Wind,210.12
France,2012,Hydro,377.71
France,2013,Solar,193.86
France,2013,Wind,212.1
France,2013,Hydro,110.26
France,2014,Solar,399.2
France,2014,Wind,388.61
France,2014,Hydro,218.07
France,2015,Solar,445.38
France,2015,Wind,175.95
France,2015,Hydro,424.11
France,2016,Solar,123.82
France,2016,Wind,134.58
France,2016,Hydro,394.5
France,2017,Solar,177.68
France,2017,Wind,468.48
France,2017,Hydro,320.56
France,2018,Solar,202.45
France,2018,Wind,212.69
France,2018,Hydro,221.59
France,2019,Solar,454.45
France,2019,Wind,347.76
France,2019,Hydro,291.3
France,2020,Solar,402.82
France,2020,Wind,284.55
France,2020,Hydro,405.23
France,2021,Solar,219.11
France,2021,Wind,257.44
France,2021,Hydro,384.5
France,2022,Solar,256.21
France,2022,Wind,362.88
France,2022,Hydro,329.14
France,2023,Solar,132.99
France,2023,Wind,279.7
France,2023,Hydro,364.91
Brazil,2010,Solar,180.15
Brazil,2010,Wind,41.85
Brazil,2010,Hydro,154.88
Brazil,2011,Solar,404.06
Brazil,2011,Wind,313.42
Brazil,2011,Hydro,76.44
Brazil,2012,Solar,175.5
Brazil,2012,Wind,382.58
Brazil,2012,Hydro,41.35
Brazil,2013,Solar,499.89
Brazil,2013,Wind,420.71
Brazil,2013,Hydro,417.24
Brazil,2014,Solar,32.33
Brazil,2014,Wind,34.03
Brazil,2014,Hydro,15.19
Brazil,2015,Solar,157.47
Brazil,2015,Wind,459.23
Brazil,2015,Hydro,304.34
Brazil,2016,Solar,304.39
Brazil,2016,Wind,111.64
Brazil,2016,Hydro,455.57
Brazil,2017,Solar,84.88
Brazil,2017,Wind,353.13
Brazil,2017,Hydro,307.58
Brazil,2018,Solar,477.62
Brazil,2018,Wind,206.31
Brazil,2018,Hydro,58.4
Brazil,2019,Solar,251.83
Brazil,2019,Wind,269.05
Brazil,2019,Hydro,389.62
Brazil,2020,Solar,409.25
Brazil,2020,Wind,57.41
Brazil,2020,Hydro,215.62
Brazil,2021,Solar,462.77
Brazil,2021,Wind,158.36
Brazil,2021,Hydro,298.44
Brazil,2022,Solar,159.16
Brazil,2022,Wind,185.93
Brazil,2022,Hydro,238.3
Brazil,2023,Solar,274.64
Brazil,2023,Wind,414.06
Brazil,2023,Hydro,416.73
Australia,2010,Solar,178.48
Australia,2010,Wind,278.65
Australia,2010,Hydro,45.78
Australia,2011,Solar,388.76
Australia,2011,Wind,68.27
Australia,2011,Hydro,124.44
Australia,2012,Solar,408.98
Australia,2012,Wind,421.75
Australia,2012,Hydro,51.16
Australia,2013,Solar,232.09
Australia,2013,Wind,219.68
Australia,2013,Hydro,156.46
Australia,2014,Solar,68.86
Australia,2014,Wind,73.2
Australia,2014,Hydro,17.22
Australia,2015,Solar,468.24
Australia,2015,Wind,193.41
Australia,2015,Hydro,345.73
Australia,2016,Solar,88.87
Australia,2016,Wind,50.39
Australia,2016,Hydro,86.34
Australia,2017,Solar,53.09
Australia,2017,Wind,202.45
Australia,2017,Hydro,421.12
Australia,2018,Solar,219.2
Australia,2018,Wind,118.61
Australia,2018,Hydro,468.65
Australia,2019,Solar,349.89
Australia,2019,Wind,497.29
Australia,2019,Hydro,299.21
Australia,2020,Solar,140.72
Australia,2020,Wind,276.52
Australia,2020,Hydro,225.34
Australia,2021,Solar,350.95
Australia,2021,Wind,138.09
Australia,2021,Hydro,242.76
Australia,2022,Solar,82.45
Australia,2022,Wind,323.03
Australia,2022,Hydro,415.36
Australia,2023,Solar,167.0
Australia,2023,Wind,466.69
Australia,2023,Hydro,25.28
Canada,2010,Solar,144.97
Canada,2010,Wind,405.33
Canada,2010,Hydro,461.52
Canada,2011,Solar,52.26
Canada,2011,Wind,211.3
Canada,2011,Hydro,149.33
Canada,2012,Solar,182.52
Canada,2012,Wind,363.15
Canada,2012,Hydro,10.93
Canada,2013,Solar,179.76
Canada,2013,Wind,370.45
Canada,2013,Hydro,98.12
Canada,2014,Solar,343.7
Canada,2014,Wind,280.46
Canada,2014,Hydro,174.23
Canada,2015,Solar,29.54
Canada,2015,Wind,110.04
Canada,2015,Hydro,158.46
Canada,2016,Solar,303.87
Canada,2016,Wind,371.18
Canada,2016,Hydro,12.07
Canada,2017,Solar,248.44
Canada,2017,Wind,262.62
Canada,2017,Hydro,359.1
Canada,2018,Solar,190.7
Canada,2018,Wind,260.57
Canada,2018,Hydro,234.04
Canada,2019,Solar,59.07
Canada,2019,Wind,423.34
Canada,2019,Hydro,333.02
Canada,2020,Solar,373.42
Canada,2020,Wind,308.42
Canada,2020,Hydro,465.85
Canada,2021,Solar,269.42
Canada,2021,Wind,87.97
Canada,2021,Hydro,309.77
Canada,2022,Solar,426.02
Canada,2022,Wind,25.77
Canada,2022,Hydro,161.97
Canada,2023,Solar,431.17
Canada,2023,Wind,110.14
Canada,2023,Hydro,286.18
Japan,2010,Solar,286.47
Japan,2010,Wind,73.98
Japan,2010,Hydro,408.93
Japan,2011,Solar,202.17
Japan,2011,Wind,392.22
Japan,2011,Hydro,262.64
Japan,2012,Solar,453.86
Japan,2012,Wind,25.77
Japan,2012,Hydro,255.41
Japan,2013,Solar,232.23
Japan,2013,Wind,357.77
Japan,2013,Hydro,284.57
Japan,2014,Solar,95.66
Japan,2014,Wind,122.45
Japan,2014,Hydro,322.27
Japan,2015,Solar,374.59
Japan,2015,Wind,380.22
Japan,2015,Hydro,159.06
Japan,2016,Solar,311.11
Japan,2016,Wind,259.75
Japan,2016,Hydro,118.27
Japan,2017,Solar,115.18
Japan,2017,Wind,354.95
Japan,2017,Hydro,324.6
Japan,2018,Solar,171.88
Japan,2018,Wind,212.18
Japan,2018,Hydro,313.83
Japan,2019,Solar,398.51
Japan,2019,Wind,15.99
Japan,2019,Hydro,185.14
Japan,2020,Solar,296.66
Japan,2020,Wind,488.53
Japan,2020,Hydro,456.67
Japan,2021,Solar,464.69
Japan,2021,Wind,225.75
Japan,2021,Hydro,426.27
Japan,2022,Solar,270.34
Japan,2022,Wind,217.21
Japan,2022,Hydro,453.68
Japan,2023,Solar,64.44
Japan,2023,Wind,14.76
Japan,2023,Hydro,306.88
